"id","long","lat","order","hole","piece","group","left","top","right","bottom","Segment","Estry","Region","Kdens_md","Kdens_mn","AREA","Kval_md","Kval_mn"
"30378",-124.01491225,45.07561155,38386,TRUE,"2","30378.2",419846.23913842,4992268.1118,421000.939676799,4991268.1118,"N1","0","N",1.49797999858856,1.58981174065007,0.4408,0.66031,0.700789
"30378",-124.01459672,45.07564639,38387,TRUE,"2","30378.2",419846.23913842,4992268.1118,421000.939676799,4991268.1118,"N1","0","N",1.49797999858856,1.58981174065007,0.4408,0.66031,0.700789
"30378",-124.01423481,45.07592392,38388,TRUE,"2","30378.2",419846.23913842,4992268.1118,421000.939676799,4991268.1118,"N1","0","N",1.49797999858856,1.58981174065007,0.4408,0.66031,0.700789
"30378",-124.01405823,45.07624336,38389,TRUE,"2","30378.2",419846.23913842,4992268.1118,421000.939676799,4991268.1118,"N1","0","N",1.49797999858856,1.58981174065007,0.4408,0.66031,0.700789
"30378",-124.01400123,45.07658702,38390,TRUE,"2","30378.2",419846.23913842,4992268.1118,421000.939676799,4991268.1118,"N1","0","N",1.49797999858856,1.58981174065007,0.4408,0.66031,0.700789
"30378",-124.01406568,45.07683978,38391,TRUE,"2","30378.2",419846.23913842,4992268.1118,421000.939676799,4991268.1118,"N1","0","N",1.49797999858856,1.58981174065007,0.4408,0.66031,0.700789
"30378",-124.01426573,45.07698674,38392,TRUE,"2","30378.2",419846.23913842,4992268.1118,421000.939676799,4991268.1118,"N1","0","N",1.49797999858856,1.58981174065007,0.4408,0.66031,0.700789
"30378",-124.01449912,45.07704244,38393,TRUE,"2","30378.2",419846.23913842,4992268.1118,421000.939676799,4991268.1118,"N1","0","N",1.49797999858856,1.58981174065007,0.4408,0.66031,0.700789
"30378",-124.01487537,45.07695694,38394,TRUE,"2","30378.2",419846.23913842,4992268.1118,421000.939676799,4991268.1118,"N1","0","N",1.49797999858856,1.58981174065007,0.4408,0.66031,0.700789
"30378",-124.01522033,45.0767405,38395,TRUE,"2","30378.2",419846.23913842,4992268.1118,421000.939676799,4991268.1118,"N1","0","N",1.49797999858856,1.58981174065007,0.4408,0.66031,0.700789
"30378",-124.01538797,45.07634283,38396,TRUE,"2","30378.2",419846.23913842,4992268.1118,421000.939676799,4991268.1118,"N1","0","N",1.49797999858856,1.58981174065007,0.4408,0.66031,0.700789
"30378",-124.01536618,45.07597291,38397,TRUE,"2","30378.2",419846.23913842,4992268.1118,421000.939676799,4991268.1118,"N1","0","N",1.49797999858856,1.58981174065007,0.4408,0.66031,0.700789
"30378",-124.01356165,45.07294182,38398,TRUE,"3","30378.3",419846.23913842,4992268.1118,421000.939676799,4991268.1118,"N1","0","N",1.49797999858856,1.58981174065007,0.4408,0.66031,0.700789
"30378",-124.01340407,45.07289991,38399,TRUE,"3","30378.3",419846.23913842,4992268.1118,421000.939676799,4991268.1118,"N1","0","N",1.49797999858856,1.58981174065007,0.4408,0.66031,0.700789
"30378",-124.01320682,45.07291407,38400,TRUE,"3","30378.3",419846.23913842,4992268.1118,421000.939676799,4991268.1118,"N1","0","N",1.49797999858856,1.58981174065007,0.4408,0.66031,0.700789
"30378",-124.01306898,45.07294182,38401,TRUE,"3","30378.3",419846.23913842,4992268.1118,421000.939676799,4991268.1118,"N1","0","N",1.49797999858856,1.58981174065007,0.4408,0.66031,0.700789
"30378",-124.01299019,45.07306755,38402,TRUE,"3","30378.3",419846.23913842,4992268.1118,421000.939676799,4991268.1118,"N1","0","N",1.49797999858856,1.58981174065007,0.4408,0.66031,0.700789
"30378",-124.01300975,45.073235,38403,TRUE,"3","30378.3",419846.23913842,4992268.1118,421000.939676799,4991268.1118,"N1","0","N",1.49797999858856,1.58981174065007,0.4408,0.66031,0.700789
