"Lam","br1","br2","wr1","wr2","fs1","fs2","ms1","ms2","Gf","Gm"
1.06,0,1.00849839339554,0,0.744963527291033,0.824460961229396,0.884516305638235,0.79034522454161,0.884804410154514,0.326425659634048,0.314660363285964
1.13,0,1.00519969076452,0,0.824342027410058,0.879357259635886,0.925186587210753,0.863703692746183,0.905963846021354,0.326907821123514,0.321881160067733
1.13,0,1.00254779140551,0,0.825561205391993,0.875873283271977,0.925340661951576,0.847928928952165,0.89537530117994,0.326148763304136,0.317108102960005
1.1,0,1.00944841241053,0,0.776317640125616,0.831733534707648,0.919100293798505,0.826519046258078,0.88355866374186,0.319201351420856,0.317455609048763
1.07,0,1.0074287513717,0,0.68361796663721,0.833201803874558,0.905092462243189,0.79204690835957,0.880389093651482,0.326733907267311,0.312648193371348
1.12,0,1.0057820316386,0,0.793474210176833,0.86116141888221,0.923925506494749,0.859295112534934,0.902760219120622,0.32440103640949,0.323794100476949
1.15,0,1.00484342899825,0,0.83891279703356,0.915758592269691,0.932812536853185,0.885796415850387,0.900288778603413,0.332512663166023,0.323161747235878
1.16,0,1.00169761762074,0,0.816988079633354,0.896709509330371,0.951443730179836,0.871639923946744,0.903896906658536,0.325704495068315,0.317796984693889
1.06,0,1.00979201447932,0,0.655385160908072,0.803390570159721,0.90371593423444,0.752643625621457,0.863962723343851,0.320834845622546,0.302892314676847
1.17,0,1.00159504703102,0,0.874277519345247,0.91792138224605,0.945003116072062,0.886305149157649,0.911688701465935,0.329092731515213,0.319286622342535
1.18,0,1.00228166374522,0,0.87669556956033,0.922720411957252,0.949690338998303,0.889924440770548,0.913668309346714,0.329016887662923,0.31889519580519
1.08,0,1.00878456361683,0,0.733748779488604,0.827255662932029,0.905459553687729,0.789365659207138,0.863184235919573,0.322929402016561,0.309950822494495
0.99,0,1.0157865168809,0,0.580397587567333,0.745213435370813,0.866358979746501,0.721745737796825,0.855497528377303,0.317221379704406,0.308408990529259
1.19,0,1.00014741589298,0,0.893127199727039,0.939508398273603,0.95808083534493,0.907935070964127,0.918889495258275,0.330157795407704,0.320579317763405
1.07,0,1.01120687023265,0,0.668620809406474,0.82699001792011,0.903858143118209,0.792124626431955,0.879702316447189,0.326067744327909,0.314083511588521
1.01,0,1.01478802571839,0,0.581172181651585,0.779617642895573,0.871794848852763,0.713424171865078,0.853942794936243,0.325384437673754,0.300943481708287
1.1,0,1.007893828837,0,0.754960126085267,0.860593760047842,0.917623962244611,0.829166950703731,0.880007978677518,0.327216911183198,0.316839057057308
1.16,0,1.00207245166514,0,0.864479127329955,0.911175450238407,0.938537459952709,0.877736800809835,0.902293105926091,0.329390279383675,0.318930475257743
1,0,1.01400303606034,0,0.605841555148717,0.748445030083314,0.87400289100314,0.715791047927503,0.856274873945902,0.315184994617719,0.302967301889525
1.01,0,1.01257720299512,0,0.637102157393697,0.770970128676911,0.870534945194879,0.728760138791342,0.860281781853689,0.320802830800626,0.305292343653541
0.95,0,1.01850365861028,0,0.519283723028968,0.695148383006045,0.84763214151828,0.667559900786876,0.846962989634655,0.309754780427813,0.298744876636862
1.04,0,1.01098967727451,0,0.651917856759028,0.793519033642144,0.889934697795722,0.774043212078495,0.863607412412963,0.321572511108572,0.314676828078381
1.07,0,1.01076072974361,0,0.72544365555349,0.829413988835717,0.90051489668367,0.792539246676637,0.870761814418161,0.324844223103287,0.312218209429448
1.06,0,1.01180523731879,0,0.670540701446113,0.839894198436141,0.896771078642929,0.772366563856698,0.869244828879017,0.330695083555348,0.30741310436946
1.17,0,1.00280726121165,0,0.871852611425835,0.91028807064429,0.949221066814696,0.893572296194422,0.91052774302092,0.326712232099177,0.321527267329038
1.14,0,1.00500776632756,0,0.816826193373863,0.891149245448237,0.934674220044909,0.85913350350559,0.895195140197844,0.327838104678185,0.317621776226227
0.94,0,1.01876771590662,0,0.512023205193475,0.687401317944086,0.84211492183881,0.652120697225799,0.833601038087147,0.309063579679377,0.294791798162338
1.06,0,1.00720818222188,0,0.766137597628426,0.789149851948572,0.897938823292562,0.787909105925663,0.880181703004418,0.313892804231323,0.31345889446155
1.16,0,1.00464294754873,0,0.858446421847579,0.907162068887408,0.939607602141882,0.838200931004352,0.903268247714833,0.328492143313021,0.306576007062977
1.14,0,1.00271719411253,0,0.835635489823345,0.891889346812667,0.926912001252179,0.854328738974991,0.908206709172686,0.328882704278484,0.316866528922884
0.97,0,1.01649279531807,0,0.560732459268119,0.706403536163771,0.858928691200411,0.69567451283002,0.848080715895146,0.308577240096976,0.304401588112424
1.1,0,1.00612567569382,0,0.74070043876496,0.828229502407056,0.925129185928141,0.841662452706974,0.88669561266343,0.318659382644611,0.323141009994848
