move,logmove,Otter,Site,Sex,Ageclass,AgeSex
2.957572962,1.084368987,24,1,0,1,2
0.10195789,-2.283195393,24,1,0,1,2
6.615470258,1.889410885,24,1,0,1,2
4.843855021,1.577710896,24,1,0,1,2
0.031859763,-3.446411403,25,1,0,1,2
1.79114021,0.582852406,25,1,0,1,2
2.688566141,0.989008018,25,1,0,1,2
1.958469031,0.672163061,25,1,0,1,2
0.7019949,-0.35382914,25,1,0,1,2
0.12629451,-2.069138722,25,1,0,1,2
1.872985224,0.627533535,25,1,0,1,2
1.868350071,0.625055726,25,1,0,1,2
0.343955658,-1.067242532,25,1,0,1,2
4.932068716,1.595758518,25,1,0,1,2
3.928743514,1.368319658,25,1,0,1,2
1.737041602,0.552183437,25,1,0,1,2
3.979791052,1.381229318,25,1,0,1,2
5.146987229,1.638411539,25,1,0,1,2
2.825780162,1.03878449,25,1,0,1,2
5.084371662,1.626171455,25,1,0,1,2
0.05210425,-2.954508753,25,1,0,1,2
0.872182378,-0.136756727,25,1,0,1,2
4.512744292,1.506905459,25,1,0,1,2
4.706169602,1.548874329,25,1,0,1,2
4.591056193,1.524110105,25,1,0,1,2
1.954732647,0.670253431,25,1,0,1,2
4.191692304,1.433104544,25,1,0,1,2
4.01555537,1.390175662,25,1,0,1,2
0.062568118,-2.771499422,25,1,0,1,2
4.293165081,1.457024242,25,1,0,1,2
2.079583652,0.732167706,25,1,0,1,2
3.87438195,1.354386153,25,1,0,1,2
2.185246783,0.781728766,25,1,0,1,2
0.078676243,-2.542414042,25,1,0,1,2
1.366440657,0.312209298,25,1,0,1,2
1.766456092,0.568975331,25,1,0,1,2
5.385140374,1.683643378,25,1,0,1,2
0.739909154,-0.301227865,25,1,0,1,2
0.878434474,-0.129613963,25,1,0,1,2
2.390126493,0.871346291,25,1,0,1,2
0.749555977,-0.288274278,25,1,0,1,2
9.400842067,2.240799267,25,1,0,1,2
4.959027851,1.601209724,25,1,0,1,2
2.369595731,0.862719363,25,1,0,1,2
4.828608406,1.574558311,25,1,0,1,2
3.484997617,1.24846736,25,1,0,1,2
4.513624057,1.507100391,25,1,0,1,2
5.331714655,1.673672885,25,1,0,1,2
2.033174339,0.709598285,25,1,0,1,2
4.49905137,1.503866568,25,1,0,1,2
4.309294046,1.460774096,25,1,0,1,2
4.062626949,1.401829796,25,1,0,1,2
2.071644158,0.728342571,25,1,0,1,2
0.861333351,-0.149273682,25,1,0,1,2
2.009494649,0.697883272,25,1,0,1,2
5.146987229,1.638411539,25,1,0,1,2
1.521871534,0.41994085,25,1,0,1,2
0.055453572,-2.892209152,25,1,0,1,2
1.531651325,0.426346451,25,1,0,1,2
4.794386685,1.567445793,25,1,0,1,2
2.797518888,1.028732913,25,1,0,1,2
3.192584031,1.16083063,25,1,0,1,2
9.448394605,2.245844844,25,1,0,1,2
3.9497388,1.37364945,25,1,0,1,2
0.846924109,-0.166144189,25,1,0,1,2
0.828441988,-0.188208465,25,1,0,1,2
4.246438497,1.446080631,25,1,0,1,2
0.078780703,-2.541087202,25,1,0,1,2
1.478340435,0.390920131,25,1,0,1,2
1.755477982,0.562741174,25,1,0,1,2
4.005764138,1.387734358,25,1,0,1,2
1.519459318,0.418354559,25,1,0,1,2
1.56760081,0.449546304,25,1,0,1,2
0.804048731,-0.2180954,25,1,0,1,2
3.795399437,1.333789659,25,1,0,1,2
0.469191712,-0.756743827,25,1,0,1,2
2.686229484,0.988138532,25,1,0,1,2
1.970568333,0.678321995,25,1,0,1,2
2.498684119,0.915764241,25,1,0,1,2
0.908368413,-0.096105242,25,1,0,1,2
9.448394605,2.245844844,25,1,0,1,2
1.835302161,0.607209134,25,1,0,1,2
0.026135914,-3.644444881,25,1,0,1,2
1.360517233,0.307864946,25,1,0,1,2
3.659202398,1.2972452,25,1,0,1,2
1.67393054,0.515174478,25,1,0,1,2
3.863139925,1.351480305,25,1,0,1,2
3.802288025,1.335602997,25,1,0,1,2
3.753330917,1.32264369,25,1,0,1,2
2.131489186,0.756820884,25,1,0,1,2
1.555338439,0.441693168,25,1,0,1,2
1.168762751,0.155945712,25,1,0,1,2
4.517195929,1.507891432,25,1,0,1,2
0.709354011,-0.343400567,25,1,0,1,2
3.946171087,1.372745764,25,1,0,1,2
4.913336938,1.591953332,25,1,0,1,2
4.6913317,1.545716487,25,1,0,1,2
0.095582826,-2.34776212,25,1,0,1,2
3.969783929,1.378711667,25,1,0,1,2
3.561947972,1.270307578,25,1,0,1,2
3.127648669,1.140281498,25,1,0,1,2
3.68816677,1.305129524,25,1,0,1,2
4.537172278,1.512303972,25,1,0,1,2
0.000833983,-7.08929786,25,1,0,1,2
21.37729145,3.062329211,26,1,0,1,2
21.0093388,3.044967044,26,1,0,1,2
18.366556,2.910531402,26,1,0,1,2
2.0085647,0.697420387,26,1,0,1,2
2.63643945,0.969429314,26,1,0,1,2
4.57896755,1.521473547,26,1,0,1,2
19.61796495,2.976445726,26,1,0,1,2
19.51293615,2.971077638,26,1,0,1,2
20.49520475,3.020190944,26,1,0,1,2
21.32198995,3.059738932,26,1,0,1,2
20.9925899,3.044169514,26,1,0,1,2
15.9602432,2.77010083,26,1,0,1,2
2.471646,0.904884325,26,1,0,1,2
0.92059515,-0.082734916,26,1,0,1,2
21.9424188,3.088421695,26,1,0,1,2
2.59346,0.952992892,26,1,0,1,2
1.97306165,0.679586473,26,1,0,1,2
21.49528175,3.067833458,26,1,0,1,2
3.0883541,1.127638295,26,1,0,1,2
1.44515845,0.36821897,26,1,0,1,2
20.0538576,2.998421534,26,1,0,1,2
0.06328835,-2.760054011,26,1,0,1,2
10.6102761,2.361822975,26,1,0,1,2
14.9717923,2.706167917,26,1,0,1,2
21.40669365,3.063703661,26,1,0,1,2
2.51098515,0.920675166,26,1,0,1,2
22.469434,3.112155897,26,1,0,1,2
20.0413724,2.997798757,26,1,0,1,2
2.9737229,1.08981467,26,1,0,1,2
0.3775037,-0.974174909,26,1,0,1,2
19.45454685,2.968080814,26,1,0,1,2
20.55356925,3.023034612,26,1,0,1,2
20.54724925,3.022727076,26,1,0,1,2
1.5159263,0.416026671,26,1,0,1,2
17.0503997,2.836173646,26,1,0,1,2
17.54672585,2.864867371,26,1,0,1,2
1.48996285,0.398751187,26,1,0,1,2
0.09631155,-2.34016703,26,1,0,1,2
21.35582675,3.061324618,26,1,0,1,2
20.5088005,3.020854087,26,1,0,1,2
21.65080585,3.075042675,26,1,0,1,2
18.1106059,2.896497728,26,1,0,1,2
18.58627365,2.922423332,26,1,0,1,2
3.0303773,1.108687133,26,1,0,1,2
2.35100535,0.854843045,26,1,0,1,2
4.9219536,1.593705525,26,1,0,1,2
4.5773608,1.521122587,26,1,0,1,2
17.4626293,2.860063129,26,1,0,1,2
0.0200045,-3.911798031,26,1,0,1,2
3.98674955,1.38297625,26,1,0,1,2
15.66822885,2.751635022,26,1,0,1,2
17.9719961,2.888814774,26,1,0,1,2
17.57591255,2.86652936,26,1,0,1,2
0.08748365,-2.43630336,26,1,0,1,2
21.13853215,3.051097543,26,1,0,1,2
4.52493985,1.509604284,26,1,0,1,2
1.49427405,0.401640504,26,1,0,1,2
0.4496475,-0.799291337,26,1,0,1,2
1.43663975,0.36230688,26,1,0,1,2
18.5004902,2.917797229,26,1,0,1,2
21.09375165,3.048976866,26,1,0,1,2
21.5509541,3.070420089,26,1,0,1,2
0.11913825,-2.127470695,26,1,0,1,2
17.96603745,2.888483167,26,1,0,1,2
0.98905015,-0.011010241,26,1,0,1,2
20.47358685,3.019135609,26,1,0,1,2
16.931783,2.829192507,26,1,0,1,2
4.0004118,1.386397306,26,1,0,1,2
20.55116115,3.022917443,26,1,0,1,2
18.01039245,2.89094895,26,1,0,1,2
13.577992,2.608450247,26,1,0,1,2
3.5333021,1.262232873,26,1,0,1,2
20.86609405,3.038125547,26,1,0,1,2
19.52446955,2.971668528,26,1,0,1,2
1.1412871,0.132156661,26,1,0,1,2
21.6434934,3.074704873,26,1,0,1,2
22.01952505,3.091929562,26,1,0,1,2
17.58364625,2.86696928,26,1,0,1,2
6.44761265,1.863709931,26,1,0,1,2
17.54672585,2.864867371,26,1,0,1,2
0.1631818,-1.812890362,26,1,0,1,2
0.03626605,-3.316873237,26,1,0,1,2
19.52876315,2.971888412,26,1,0,1,2
4.4924252,1.50239269,26,1,0,1,2
20.60488515,3.025528191,26,1,0,1,2
1.35085705,0.300739243,26,1,0,1,2
17.5480436,2.864942468,26,1,0,1,2
0.88489405,-0.122287359,26,1,0,1,2
4.05676315,1.400385402,26,1,0,1,2
18.5990151,2.923108628,26,1,0,1,2
19.5752831,2.974267704,26,1,0,1,2
1.82186105,0.599858534,26,1,0,1,2
2.0992924,0.741600336,26,1,0,1,2
3.61856795,1.286078354,26,1,0,1,2
21.8758342,3.085382566,26,1,0,1,2
19.1939245,2.954593797,26,1,0,1,2
0.0141562,-4.257602588,26,1,0,1,2
18.4327116,2.914126891,26,1,0,1,2
21.9633799,3.089376516,26,1,0,1,2
18.1849815,2.900596061,26,1,0,1,2
1.641594907,0.495668273,27,1,0,1,2
0.325231072,-1.12321936,27,1,0,1,2
0.042721958,-3.153042251,27,1,0,1,2
0.389163302,-0.943756224,27,1,0,1,2
1.37506515,0.318501112,27,1,0,1,2
21.82538167,3.083073589,27,1,0,1,2
16.02665388,2.774253203,27,1,0,1,2
2.001838858,0.694066187,27,1,0,1,2
4.103124731,1.411748813,27,1,0,1,2
0.209229679,-1.564322688,27,1,0,1,2
21.62541318,3.073869159,27,1,0,1,2
17.9620801,2.888262875,27,1,0,1,2
1.550421008,0.438526512,27,1,0,1,2
3.775389335,1.328503512,27,1,0,1,2
20.9080526,3.040134377,27,1,0,1,2
0.276100694,-1.286989645,27,1,0,1,2
0.993092277,-0.006931692,27,1,0,1,2
0.984683072,-0.015435443,27,1,0,1,2
8.391768194,2.127251248,27,1,0,1,2
18.42657611,2.913793977,27,1,0,1,2
1.245663151,0.21966804,27,1,0,1,2
20.82305104,3.036060596,27,1,0,1,2
21.71571324,3.078036111,27,1,0,1,2
7.355170524,1.995403539,27,1,0,1,2
15.9493902,2.769420596,27,1,0,1,2
5.788256124,1.755831059,27,1,0,1,2
23.28815755,3.147944972,27,1,0,1,2
20.03595672,2.997528495,27,1,0,1,2
2.660113352,0.978368735,27,1,0,1,2
20.59639849,3.02511623,27,1,0,1,2
3.454239953,1.239602448,27,1,0,1,2
19.13388089,2.951460632,27,1,0,1,2
18.92550516,2.940510492,27,1,0,1,2
0.482217996,-0.729358994,27,1,0,1,2
21.2205106,3.054968195,27,1,0,1,2
20.72358585,3.031272465,27,1,0,1,2
3.021389637,1.10571687,27,1,0,1,2
0.219983773,-1.514201495,27,1,0,1,2
1.134410172,0.126112843,27,1,0,1,2
4.203012205,1.43580146,27,1,0,1,2
3.897669288,1.360378756,27,1,0,1,2
16.38461084,2.796342531,27,1,0,1,2
0.920554103,-0.082779504,27,1,0,1,2
20.25431321,3.008367769,27,1,0,1,2
22.37182053,3.107802155,27,1,0,1,2
11.48698185,2.441214381,27,1,0,1,2
18.19494847,2.901143999,27,1,0,1,2
0.971379728,-0.029037818,27,1,0,1,2
21.98748376,3.090473371,27,1,0,1,2
1.104885976,0.099742141,27,1,0,1,2
4.952235276,1.599839046,27,1,0,1,2
0.533911247,-0.627525658,27,1,0,1,2
19.33176062,2.961749371,27,1,0,1,2
14.53858372,2.676806062,27,1,0,1,2
2.864055501,1.052238628,27,1,0,1,2
2.80764155,1.032344825,27,1,0,1,2
19.44532588,2.967606726,27,1,0,1,2
1.166029325,0.153604238,27,1,0,1,2
18.92430694,2.940447177,27,1,0,1,2
0.635666873,-0.453080638,27,1,0,1,2
2.387819222,0.87038049,27,1,0,1,2
17.39271927,2.856051686,27,1,0,1,2
17.5849322,2.867042411,27,1,0,1,2
0.182990892,-1.698318899,27,1,0,1,2
18.74195302,2.930764488,27,1,0,1,2
20.62106778,3.026313261,27,1,0,1,2
18.30471314,2.907158575,27,1,0,1,2
12.5151561,2.526940398,27,1,0,1,2
0.044534738,-3.111485767,27,1,0,1,2
15.99586555,2.772330286,27,1,0,1,2
20.53598668,3.022178795,27,1,0,1,2
6.552415253,1.879833723,27,1,0,1,2
3.963295194,1.377075799,27,1,0,1,2
14.74752694,2.691075404,27,1,0,1,2
19.38800045,2.964654341,27,1,0,1,2
17.72263146,2.874842436,27,1,0,1,2
22.93823109,3.132804998,27,1,0,1,2
21.16988856,3.052579821,27,1,0,1,2
3.383813677,1.21900338,27,1,0,1,2
21.73514204,3.0789304,27,1,0,1,2
22.12101252,3.09652795,27,1,0,1,2
21.82449664,3.083033038,27,1,0,1,2
20.83470966,3.036620329,27,1,0,1,2
21.30094636,3.058751502,27,1,0,1,2
19.00665207,2.944789027,27,1,0,1,2
1.998283133,0.692288378,27,1,0,1,2
5.468734914,1.699047313,27,1,0,1,2
20.33823372,3.012502549,27,1,0,1,2
2.060927188,0.723155973,27,1,0,1,2
22.03605388,3.092679924,27,1,0,1,2
3.662056992,1.298025009,27,1,0,1,2
1.346516797,0.297521108,27,1,0,1,2
2.677282152,0.984802158,27,1,0,1,2
3.601906507,1.281463291,27,1,0,1,2
1.795459744,0.585261114,27,1,0,1,2
21.82557626,3.083082505,27,1,0,1,2
22.37182053,3.107802155,27,1,0,1,2
21.82557626,3.083082505,27,1,0,1,2
20.53880804,3.022316172,27,1,0,1,2
17.56793078,2.866075125,27,1,0,1,2
10.62945373,2.363628802,28,1,0,0,3
17.9645771,2.88840188,28,1,0,0,3
12.01917103,2.486502961,28,1,0,0,3
13.13588669,2.575347927,28,1,0,0,3
2.226136596,0.800267615,28,1,0,0,3
15.15199277,2.718132059,28,1,0,0,3
7.64221784,2.033687854,28,1,0,0,3
10.39634315,2.341454124,28,1,0,0,3
15.88078604,2.765109954,28,1,0,0,3
10.06710147,2.309272827,28,1,0,0,3
0.056640966,-2.871022783,28,1,0,0,3
10.39634315,2.341454124,28,1,0,0,3
10.29759586,2.331910456,28,1,0,0,3
0.116183518,-2.152584285,28,1,0,0,3
4.682726173,1.543880456,28,1,0,0,3
3.584057095,1.276495426,28,1,0,0,3
10.19390136,2.321789636,28,1,0,0,3
15.25342421,2.724804016,28,1,0,0,3
0.287728596,-1.245737617,28,1,0,0,3
2.03312993,0.709576443,28,1,0,0,3
18.03102264,2.892093755,28,1,0,0,3
11.11187467,2.408014327,28,1,0,0,3
3.246003777,1.177424633,28,1,0,0,3
6.006150874,1.79278409,28,1,0,0,3
11.12761787,2.409430115,28,1,0,0,3
10.38456138,2.34032022,28,1,0,0,3
0.642214601,-0.442832762,28,1,0,0,3
3.615316001,1.285179266,28,1,0,0,3
19.93614841,2.992534587,28,1,0,0,3
9.855654462,2.288045348,28,1,0,0,3
9.381565904,2.23874669,28,1,0,0,3
10.58359407,2.359305073,28,1,0,0,3
15.88595936,2.76543566,28,1,0,0,3
13.04882217,2.568697874,28,1,0,0,3
5.468175502,1.698945015,28,1,0,0,3
10.24519112,2.326808436,28,1,0,0,3
12.15436365,2.497688254,28,1,0,0,3
12.12873945,2.495577798,28,1,0,0,3
12.20995027,2.502251215,28,1,0,0,3
9.119735118,2.21044076,28,1,0,0,3
18.52508597,2.919125812,28,1,0,0,3
3.859883934,1.350637114,28,1,0,0,3
2.64223307,0.971624419,28,1,0,0,3
20.0708463,2.99926833,28,1,0,0,3
15.49695909,2.740643817,28,1,0,0,3
15.39791693,2.734232236,28,1,0,0,3
0.062792656,-2.767917156,28,1,0,0,3
18.35530041,2.909918384,28,1,0,0,3
18.85066467,2.936548174,28,1,0,0,3
3.648321847,1.294267294,28,1,0,0,3
16.07891568,2.777508828,28,1,0,0,3
1.606548285,0.474087955,28,1,0,0,3
12.53552485,2.528566602,28,1,0,0,3
9.281315212,2.228003262,28,1,0,0,3
0.918672755,-0.084825309,28,1,0,0,3
0.534008906,-0.627342763,28,1,0,0,3
10.85150163,2.38430347,28,1,0,0,3
0.029052977,-3.538634329,28,1,0,0,3
4.242212603,1.445084973,28,1,0,0,3
10.55096514,2.356217338,28,1,0,0,3
12.31691322,2.510973377,28,1,0,0,3
18.37306751,2.91088587,28,1,0,0,3
15.49695909,2.740643817,28,1,0,0,3
10.19635999,2.322030793,28,1,0,0,3
8.995317003,2.196704109,28,1,0,0,3
12.50976202,2.526509301,28,1,0,0,3
13.06175457,2.569688462,28,1,0,0,3
12.98539819,2.56382551,28,1,0,0,3
12.12873945,2.495577798,28,1,0,0,3
3.59698959,1.280097271,28,1,0,0,3
10.39634315,2.341454124,28,1,0,0,3
18.73705708,2.930503225,28,1,0,0,3
0.285676422,-1.252895499,28,1,0,0,3
2.147296282,0.764209508,28,1,0,0,3
3.490780144,1.250125248,28,1,0,0,3
11.1142266,2.408225963,28,1,0,0,3
0.017200288,-4.062829133,28,1,0,0,3
1.197818501,0.180501986,28,1,0,0,3
7.063154886,1.954891819,28,1,0,0,3
11.36445427,2.430490438,28,1,0,0,3
17.00012309,2.833220585,28,1,0,0,3
18.01107229,2.890986696,28,1,0,0,3
15.83240826,2.762058995,28,1,0,0,3
12.11670125,2.49458477,28,1,0,0,3
14.60103256,2.681092249,28,1,0,0,3
10.90295822,2.389034149,28,1,0,0,3
12.10964963,2.494002625,28,1,0,0,3
1.940893075,0.663148215,28,1,0,0,3
12.1736653,2.499275037,28,1,0,0,3
5.331297844,1.673594707,28,1,0,0,3
10.99717178,2.397638129,28,1,0,0,3
15.81669243,2.761065865,28,1,0,0,3
14.67904199,2.686420761,28,1,0,0,3
10.51191708,2.352509573,28,1,0,0,3
10.82822839,2.382156464,28,1,0,0,3
2.305880407,0.835462559,28,1,0,0,3
10.4586935,2.347433546,28,1,0,0,3
0.165337736,-1.799765009,28,1,0,0,3
0.326011167,-1.120823643,28,1,0,0,3
15.17944437,2.719942169,28,1,0,0,3
1.815865049,0.596561965,29,1,0,1,2
38.67416241,3.655171739,29,1,0,1,2
13.1036544,2.572891153,29,1,0,1,2
3.39593322,1.222578604,29,1,0,1,2
2.110836807,0.74708446,29,1,0,1,2
10.03240838,2.305820691,29,1,0,1,2
3.14286017,1.145133268,29,1,0,1,2
9.707980555,2.272948285,29,1,0,1,2
3.5634686,1.270734396,29,1,0,1,2
17.48053874,2.86108819,29,1,0,1,2
7.697225892,2.04085999,29,1,0,1,2
6.088889973,1.806465795,29,1,0,1,2
1.862003752,0.621653194,29,1,0,1,2
30.0404607,3.402545163,29,1,0,1,2
0.322310527,-1.13223983,29,1,0,1,2
0.495529522,-0.702128348,29,1,0,1,2
0.955071833,-0.045968723,29,1,0,1,2
11.41555784,2.434977148,29,1,0,1,2
0.189536621,-1.663173024,29,1,0,1,2
5.097891926,1.628827106,29,1,0,1,2
1.181684541,0.166940998,29,1,0,1,2
7.687436975,2.039587435,29,1,0,1,2
7.219681316,1.976810813,29,1,0,1,2
32.81595648,3.490914875,29,1,0,1,2
0.902536129,-0.102546558,29,1,0,1,2
1.153987728,0.143223533,29,1,0,1,2
0.902536129,-0.102546558,29,1,0,1,2
7.938877542,2.071771898,29,1,0,1,2
9.213079812,2.220624193,29,1,0,1,2
1.702106071,0.53186635,29,1,0,1,2
20.2753908,3.009407875,29,1,0,1,2
5.47901123,1.700924652,29,1,0,1,2
0.269085432,-1.312726358,29,1,0,1,2
8.121478909,2.094512269,29,1,0,1,2
24.60563681,3.202975555,29,1,0,1,2
4.939619986,1.597288402,29,1,0,1,2
5.488883724,1.702724906,29,1,0,1,2
1.994859334,0.690573539,29,1,0,1,2
5.493691451,1.703600425,29,1,0,1,2
3.858495546,1.350277353,29,1,0,1,2
4.711012929,1.549902944,29,1,0,1,2
0.086387988,-2.448906639,29,1,0,1,2
5.126621679,1.6344469,29,1,0,1,2
35.62619092,3.573081067,29,1,0,1,2
38.69214493,3.655636606,29,1,0,1,2
9.384816413,2.239093108,29,1,0,1,2
0.535957069,-0.623701216,29,1,0,1,2
10.72132174,2.372234445,29,1,0,1,2
12.51527336,2.526949767,29,1,0,1,2
0.143033366,-1.944677345,29,1,0,1,2
4.452914614,1.493558851,29,1,0,1,2
16.44832165,2.800223445,29,1,0,1,2
8.046114354,2.085189286,29,1,0,1,2
40.97176308,3.712883124,29,1,0,1,2
6.036861817,1.79788431,29,1,0,1,2
11.50183415,2.442506514,29,1,0,1,2
0.068631722,-2.679000429,29,1,0,1,2
30.93088954,3.431755346,29,1,0,1,2
19.48075064,2.969426831,29,1,0,1,2
0.695699904,-0.362836884,29,1,0,1,2
7.938877542,2.071771898,29,1,0,1,2
1.217428836,0.196741124,29,1,0,1,2
27.5585982,3.316314581,29,1,0,1,2
32.95143312,3.495034754,29,1,0,1,2
26.77737008,3.287557131,29,1,0,1,2
5.14529649,1.638082995,29,1,0,1,2
1.14827752,0.138263011,29,1,0,1,2
27.70485609,3.321607708,29,1,0,1,2
14.53808331,2.676771641,29,1,0,1,2
0.294162673,-1.223622355,29,1,0,1,2
11.48741456,2.44125205,29,1,0,1,2
35.62152412,3.572950065,29,1,0,1,2
11.91260785,2.477597322,29,1,0,1,2
11.76693577,2.465293545,29,1,0,1,2
23.56772256,3.159878088,29,1,0,1,2
0.111989033,-2.189354331,29,1,0,1,2
16.7843272,2.820445546,29,1,0,1,2
25.06957995,3.221655157,29,1,0,1,2
3.049258122,1.114898322,29,1,0,1,2
17.61170506,2.868563741,29,1,0,1,2
16.68127577,2.814286879,29,1,0,1,2
0.124064672,-2.086952304,29,1,0,1,2
0.260941452,-1.343459217,29,1,0,1,2
4.387171294,1.478684667,29,1,0,1,2
4.711012929,1.549902944,29,1,0,1,2
0.111989033,-2.189354331,29,1,0,1,2
0.378209741,-0.972306367,29,1,0,1,2
1.038305901,0.037590444,29,1,0,1,2
9.456769465,2.246730831,29,1,0,1,2
1.535882955,0.429105431,29,1,0,1,2
3.321487043,1.200412587,29,1,0,1,2
2.025622218,0.705876922,29,1,0,1,2
9.883714859,2.290888439,29,1,0,1,2
8.717333674,2.16531342,29,1,0,1,2
10.22427411,2.324764708,29,1,0,1,2
3.905333265,1.362343123,29,1,0,1,2
2.780194079,1.022520738,29,1,0,1,2
20.88337487,3.038953382,29,1,0,1,2
38.96837337,3.662750378,29,1,0,1,2
2.881980624,1.058477774,29,1,0,1,2
2.63226105,0.967843192,30,1,1,1,1
3.0084117,1.101412265,30,1,1,1,1
12.5513546,2.529828596,30,1,1,1,1
6.0167082,1.794540299,30,1,1,1,1
2.9942105,1.096680591,30,1,1,1,1
2.95865925,1.08473621,30,1,1,1,1
0.4914784,-0.710337287,30,1,1,1,1
5.90345195,1.775537256,30,1,1,1,1
12.445631,2.521369638,30,1,1,1,1
0.14674085,-1.919087173,30,1,1,1,1
0.44420655,-0.811465622,30,1,1,1,1
3.10480155,1.1329498,30,1,1,1,1
147.3391014,4.992736742,30,1,1,1,1
3.0084117,1.101412265,30,1,1,1,1
4.6365604,1.533972798,30,1,1,1,1
4.6365604,1.533972798,30,1,1,1,1
6.02094985,1.795245029,30,1,1,1,1
4.66642025,1.540392236,30,1,1,1,1
2.9942105,1.096680591,30,1,1,1,1
0.1408726,-1.959899343,30,1,1,1,1
147.3283963,4.992664083,30,1,1,1,1
2.43483375,0.889878479,30,1,1,1,1
0.02609505,-3.646009638,30,1,1,1,1
4.0775945,1.405507231,30,1,1,1,1
4.5957352,1.525128743,30,1,1,1,1
0.1408726,-1.959899343,30,1,1,1,1
144.9783203,4.976584216,30,1,1,1,1
4.96388595,1.602188892,30,1,1,1,1
147.3283963,4.992664083,30,1,1,1,1
147.3391014,4.992736742,30,1,1,1,1
5.1479103,1.638590865,30,1,1,1,1
5.0111578,1.611666986,30,1,1,1,1
4.60624055,1.527412025,30,1,1,1,1
0.6334294,-0.45660673,30,1,1,1,1
147.3391014,4.992736742,30,1,1,1,1
2.9409913,1.078746701,30,1,1,1,1
4.0775945,1.405507231,30,1,1,1,1
4.54577445,1.514198109,30,1,1,1,1
12.13795635,2.496337431,30,1,1,1,1
6.3807154,1.853280223,30,1,1,1,1
0.6334294,-0.45660673,30,1,1,1,1
0.4914784,-0.710337287,30,1,1,1,1
6.97398215,1.942186389,30,1,1,1,1
2.95120025,1.082211952,30,1,1,1,1
2.97085115,1.088848494,30,1,1,1,1
0.49572005,-0.701743927,30,1,1,1,1
4.5957352,1.525128743,30,1,1,1,1
6.02094985,1.795245029,30,1,1,1,1
147.3283963,4.992664083,30,1,1,1,1
144.9783203,4.976584216,30,1,1,1,1
12.1266918,2.495408957,30,1,1,1,1
6.41400275,1.85848353,30,1,1,1,1
0.56489565,-0.571114255,30,1,1,1,1
2.9942105,1.096680591,30,1,1,1,1
5.88419735,1.772270342,30,1,1,1,1
4.598706,1.52577496,30,1,1,1,1
12.45045005,2.521756771,30,1,1,1,1
4.6320581,1.533001283,30,1,1,1,1
2.97085115,1.088848494,30,1,1,1,1
147.3283963,4.992664083,30,1,1,1,1
0.6089763,-0.495975928,30,1,1,1,1
4.0775945,1.405507231,30,1,1,1,1
12.55606785,2.530204043,30,1,1,1,1
12.55606785,2.530204043,30,1,1,1,1
12.46519755,2.522940565,30,1,1,1,1
147.3533026,4.992833122,30,1,1,1,1
0.0984255,-2.318455362,30,1,1,1,1
147.3391014,4.992736742,30,1,1,1,1
0.0340411,-3.380186661,30,1,1,1,1
3.001171,1.099002546,30,1,1,1,1
12.4412903,2.521020804,30,1,1,1,1
147.3533026,4.992833122,30,1,1,1,1
5.1479103,1.638590865,30,1,1,1,1
2.43483375,0.889878479,30,1,1,1,1
0.4554711,-0.786423011,30,1,1,1,1
4.66642025,1.540392236,30,1,1,1,1
6.4106102,1.857954461,30,1,1,1,1
2.63226105,0.967843192,30,1,1,1,1
6.3807154,1.853280223,30,1,1,1,1
12.0206773,2.486628275,30,1,1,1,1
4.5957352,1.525128743,30,1,1,1,1
12.49560175,2.525376722,30,1,1,1,1
5.90345195,1.775537256,30,1,1,1,1
4.6365604,1.533972798,30,1,1,1,1
5.88419735,1.772270342,30,1,1,1,1
12.45309,2.521968785,30,1,1,1,1
2.9409913,1.078746701,30,1,1,1,1
144.9783203,4.976584216,30,1,1,1,1
2.43483375,0.889878479,30,1,1,1,1
5.01539945,1.612513069,30,1,1,1,1
12.52751515,2.527927437,30,1,1,1,1
2.97535345,1.090362839,30,1,1,1,1
2.43483375,0.889878479,30,1,1,1,1
12.45309,2.521968785,30,1,1,1,1
12.0206773,2.486628275,30,1,1,1,1
147.3533026,4.992833122,30,1,1,1,1
147.3533026,4.992833122,30,1,1,1,1
0.13171285,-2.027131105,30,1,1,1,1
147.315742,4.992578188,30,1,1,1,1
2.9942105,1.096680591,30,1,1,1,1
0.0294212,-3.526039776,31,1,1,1,1
0.02404595,-3.727788696,31,1,1,1,1
0.0189116,-3.967979789,31,1,1,1,1
0.0393498,-3.235264387,31,1,1,1,1
0.0010661,-6.843748149,31,1,1,1,1
0.13935675,-1.970718087,31,1,1,1,1
0.09881805,-2.314474999,31,1,1,1,1
0.0189116,-3.967979789,31,1,1,1,1
0.0665638,-2.709594393,31,1,1,1,1
0.0033683,-5.693347113,31,1,1,1,1
0.0665638,-2.709594393,31,1,1,1,1
0.02404595,-3.727788696,31,1,1,1,1
0.01112835,-4.498259373,31,1,1,1,1
0.0104818,-4.558114859,31,1,1,1,1
0.0011889,-6.734726769,31,1,1,1,1
0.0189116,-3.967979789,31,1,1,1,1
0.0665638,-2.709594393,31,1,1,1,1
0.05307335,-2.93608036,31,1,1,1,1
0.03115945,-3.468637709,31,1,1,1,1
0.0487183,-3.021700549,31,1,1,1,1
0.0260251,-3.648693822,31,1,1,1,1
0.07169815,-2.635290334,31,1,1,1,1
0.0265925,-3.627126058,31,1,1,1,1
0.07169815,-2.635290334,31,1,1,1,1
0.04595985,-3.07998709,31,1,1,1,1
